dur,imx0,imx1,imy0,imy1,squareID,time,timeID,proc_group
1.024,1.3200000000000003,1.3599999999999999,-0.19999999999999996,-0.16000000000000003,4170,646018383.1787,1024,67
1.024,-0.72,-0.6799999999999999,-0.64,-0.6,1609,646018383.4347,2561024,0
1.024,-0.72,-0.6799999999999999,-0.6,-0.56,1610,646018383.4347,2561024,1
1.024,-0.72,-0.6799999999999999,-0.56,-0.52,1611,646018383.4347,2561024,2
1.024,-0.6799999999999999,-0.6399999999999999,-0.64,-0.6,1659,646018383.4347,2561024,4
1.024,-0.6799999999999999,-0.6399999999999999,-0.6,-0.56,1660,646018383.4347,2561024,5
1.024,-0.6799999999999999,-0.6399999999999999,-0.56,-0.52,1661,646018383.4347,2561024,6
1.024,-0.6399999999999999,-0.5999999999999999,-0.64,-0.6,1709,646018383.4347,2561024,9
1.024,-0.6399999999999999,-0.5999999999999999,-0.6,-0.56,1710,646018383.4347,2561024,10
1.024,-0.6399999999999999,-0.5999999999999999,-0.56,-0.52,1711,646018383.4347,2561024,11
1.024,-0.72,-0.6799999999999999,-0.52,-0.48,1612,646018383.4347,2561024,3
1.024,-0.6799999999999999,-0.6399999999999999,-0.52,-0.48,1662,646018383.4347,2561024,7
1.024,-0.6399999999999999,-0.5999999999999999,-0.52,-0.48,1712,646018383.4347,2561024,12
1.024,-0.5999999999999999,-0.56,-0.64,-0.6,1759,646018383.4347,2561024,15
1.024,-0.5999999999999999,-0.56,-0.6,-0.56,1760,646018383.4347,2561024,16
1.024,-0.5999999999999999,-0.56,-0.56,-0.52,1761,646018383.4347,2561024,17
1.024,-0.5999999999999999,-0.56,-0.52,-0.48,1762,646018383.4347,2561024,18
1.024,-0.6799999999999999,-0.6399999999999999,-0.48,-0.43999999999999995,1663,646018383.4347,2561024,8
1.024,-0.6399999999999999,-0.5999999999999999,-0.48,-0.43999999999999995,1713,646018383.4347,2561024,13
1.024,-0.5999999999999999,-0.56,-0.48,-0.43999999999999995,1763,646018383.4347,2561024,19
1.024,-0.56,-0.52,-0.64,-0.6,1809,646018383.4347,2561024,24
1.024,-0.56,-0.52,-0.6,-0.56,1810,646018383.4347,2561024,25
1.024,-0.56,-0.52,-0.56,-0.52,1811,646018383.4347,2561024,26
1.024,-0.56,-0.52,-0.52,-0.48,1812,646018383.4347,2561024,27
1.024,-0.56,-0.52,-0.48,-0.43999999999999995,1813,646018383.4347,2561024,28
1.024,-0.52,-0.48,-0.64,-0.6,1859,646018383.4347,2561024,34
1.024,-0.52,-0.48,-0.6,-0.56,1860,646018383.4347,2561024,35
1.024,-0.52,-0.48,-0.56,-0.52,1861,646018383.4347,2561024,36
1.024,-0.52,-0.48,-0.52,-0.48,1862,646018383.4347,2561024,37
1.024,-0.56,-0.52,-0.6799999999999999,-0.64,1808,646018383.4347,2561024,23
1.024,-0.52,-0.48,-0.6799999999999999,-0.64,1858,646018383.4347,2561024,33
1.024,-0.48,-0.43999999999999995,-0.6799999999999999,-0.64,1908,646018383.4347,2561024,43
1.024,-0.48,-0.43999999999999995,-0.64,-0.6,1909,646018383.4347,2561024,44
1.024,-0.48,-0.43999999999999995,-0.6,-0.56,1910,646018383.4347,2561024,45
1.024,-0.48,-0.43999999999999995,-0.56,-0.52,1911,646018383.4347,2561024,46
1.024,-0.48,-0.43999999999999995,-0.52,-0.48,1912,646018383.4347,2561024,47
1.024,-0.52,-0.48,-0.72,-0.6799999999999999,1857,646018383.4347,2561024,32
1.024,-0.48,-0.43999999999999995,-0.72,-0.6799999999999999,1907,646018383.4347,2561024,42
1.024,-0.43999999999999995,-0.3999999999999999,-0.72,-0.6799999999999999,1957,646018383.4347,2561024,56
1.024,-0.43999999999999995,-0.3999999999999999,-0.6799999999999999,-0.64,1958,646018383.4347,2561024,57
1.024,-0.43999999999999995,-0.3999999999999999,-0.64,-0.6,1959,646018383.4347,2561024,58
1.024,-0.43999999999999995,-0.3999999999999999,-0.6,-0.56,1960,646018383.4347,2561024,59
1.024,-0.52,-0.48,-0.43999999999999995,-0.4,1864,646018383.4347,2561024,39
1.024,-0.52,-0.48,-0.4,-0.36,1865,646018383.4347,2561024,40
1.024,-0.52,-0.48,-0.36,-0.31999999999999995,1866,646018383.4347,2561024,41
1.024,-0.48,-0.43999999999999995,-0.43999999999999995,-0.4,1914,646018383.4347,2561024,49
1.024,-0.48,-0.43999999999999995,-0.4,-0.36,1915,646018383.4347,2561024,50
1.024,-0.48,-0.43999999999999995,-0.36,-0.31999999999999995,1916,646018383.4347,2561024,51
1.024,-0.43999999999999995,-0.3999999999999999,-0.43999999999999995,-0.4,1964,646018383.4347,2561024,63
1.024,-0.43999999999999995,-0.3999999999999999,-0.4,-0.36,1965,646018383.4347,2561024,64
1.024,-0.43999999999999995,-0.3999999999999999,-0.36,-0.31999999999999995,1966,646018383.4347,2561024,65
1.024,-0.3999999999999999,-0.3599999999999999,-0.72,-0.6799999999999999,2007,646018383.4347,2561024,70
1.024,-0.3999999999999999,-0.3599999999999999,-0.6799999999999999,-0.64,2008,646018383.4347,2561024,71
1.024,-0.3999999999999999,-0.3599999999999999,-0.64,-0.6,2009,646018383.4347,2561024,72
1.024,-0.3999999999999999,-0.3599999999999999,-0.6,-0.56,2010,646018383.4347,2561024,73
1.024,-0.48,-0.43999999999999995,-0.48,-0.43999999999999995,1913,646018383.4347,2561024,48
1.024,-0.43999999999999995,-0.3999999999999999,-0.52,-0.48,1962,646018383.4347,2561024,61
1.024,-0.43999999999999995,-0.3999999999999999,-0.48,-0.43999999999999995,1963,646018383.4347,2561024,62
1.024,-0.3999999999999999,-0.3599999999999999,-0.52,-0.48,2012,646018383.4347,2561024,75
1.024,-0.3999999999999999,-0.3599999999999999,-0.48,-0.43999999999999995,2013,646018383.4347,2561024,76
1.024,-0.3999999999999999,-0.3599999999999999,-0.43999999999999995,-0.4,2014,646018383.4347,2561024,77
1.024,-0.3999999999999999,-0.3599999999999999,-0.4,-0.36,2015,646018383.4347,2561024,78
1.024,-0.3999999999999999,-0.3599999999999999,-0.36,-0.31999999999999995,2016,646018383.4347,2561024,79
1.024,-0.43999999999999995,-0.3999999999999999,-0.88,-0.84,1953,646018383.4347,2561024,52
1.024,-0.43999999999999995,-0.3999999999999999,-0.84,-0.8,1954,646018383.4347,2561024,53
1.024,-0.43999999999999995,-0.3999999999999999,-0.8,-0.76,1955,646018383.4347,2561024,54
1.024,-0.3999999999999999,-0.3599999999999999,-0.88,-0.84,2003,646018383.4347,2561024,66
1.024,-0.3999999999999999,-0.3599999999999999,-0.84,-0.8,2004,646018383.4347,2561024,67
1.024,-0.3999999999999999,-0.3599999999999999,-0.8,-0.76,2005,646018383.4347,2561024,68
1.024,-0.3599999999999999,-0.32000000000000006,-0.88,-0.84,2053,646018383.4347,2561024,80
1.024,-0.3599999999999999,-0.32000000000000006,-0.84,-0.8,2054,646018383.4347,2561024,81
1.024,-0.3599999999999999,-0.32000000000000006,-0.8,-0.76,2055,646018383.4347,2561024,82
1.024,-0.43999999999999995,-0.3999999999999999,-0.76,-0.72,1956,646018383.4347,2561024,55
1.024,-0.3999999999999999,-0.3599999999999999,-0.76,-0.72,2006,646018383.4347,2561024,69
1.024,-0.3599999999999999,-0.32000000000000006,-0.76,-0.72,2056,646018383.4347,2561024,83
1.024,-0.3599999999999999,-0.32000000000000006,-0.72,-0.6799999999999999,2057,646018383.4347,2561024,84
1.024,-0.3599999999999999,-0.32000000000000006,-0.6799999999999999,-0.64,2058,646018383.4347,2561024,85
1.024,-0.43999999999999995,-0.3999999999999999,-0.56,-0.52,1961,646018383.4347,2561024,60
1.024,-0.3999999999999999,-0.3599999999999999,-0.56,-0.52,2011,646018383.4347,2561024,74
1.024,-0.3599999999999999,-0.32000000000000006,-0.56,-0.52,2061,646018383.4347,2561024,88
1.024,-0.3599999999999999,-0.32000000000000006,-0.52,-0.48,2062,646018383.4347,2561024,89
1.024,-0.3599999999999999,-0.32000000000000006,-0.48,-0.43999999999999995,2063,646018383.4347,2561024,90
1.024,-0.3599999999999999,-0.32000000000000006,-0.43999999999999995,-0.4,2064,646018383.4347,2561024,91
1.024,-0.3599999999999999,-0.32000000000000006,-0.4,-0.36,2065,646018383.4347,2561024,92
1.024,-0.3599999999999999,-0.32000000000000006,-0.36,-0.31999999999999995,2066,646018383.4347,2561024,93
1.024,-0.32000000000000006,-0.28,-0.88,-0.84,2103,646018383.4347,2561024,94
1.024,-0.32000000000000006,-0.28,-0.84,-0.8,2104,646018383.4347,2561024,95
1.024,-0.32000000000000006,-0.28,-0.8,-0.76,2105,646018383.4347,2561024,0
1.024,-0.32000000000000006,-0.28,-0.76,-0.72,2106,646018383.4347,2561024,1
1.024,-0.32000000000000006,-0.28,-0.72,-0.6799999999999999,2107,646018383.4347,2561024,2
1.024,-0.32000000000000006,-0.28,-0.6799999999999999,-0.64,2108,646018383.4347,2561024,3
1.024,-0.3599999999999999,-0.32000000000000006,-0.64,-0.6,2059,646018383.4347,2561024,86
1.024,-0.3599999999999999,-0.32000000000000006,-0.6,-0.56,2060,646018383.4347,2561024,87
1.024,-0.32000000000000006,-0.28,-0.64,-0.6,2109,646018383.4347,2561024,4
1.024,-0.32000000000000006,-0.28,-0.6,-0.56,2110,646018383.4347,2561024,5
1.024,-0.32000000000000006,-0.28,-0.56,-0.52,2111,646018383.4347,2561024,6
1.024,-0.32000000000000006,-0.28,-0.52,-0.48,2112,646018383.4347,2561024,7
1.024,-0.32000000000000006,-0.28,-0.48,-0.43999999999999995,2113,646018383.4347,2561024,8
1.024,-0.32000000000000006,-0.28,-0.43999999999999995,-0.4,2114,646018383.4347,2561024,9
1.024,-0.32000000000000006,-0.28,-0.4,-0.36,2115,646018383.4347,2561024,10
1.024,-0.28,-0.24,-0.88,-0.84,2153,646018383.4347,2561024,12
1.024,-0.28,-0.24,-0.84,-0.8,2154,646018383.4347,2561024,13
1.024,-0.28,-0.24,-0.8,-0.76,2155,646018383.4347,2561024,14
1.024,-0.28,-0.24,-0.76,-0.72,2156,646018383.4347,2561024,15
1.024,-0.28,-0.24,-0.72,-0.6799999999999999,2157,646018383.4347,2561024,16
1.024,-0.28,-0.24,-0.6799999999999999,-0.64,2158,646018383.4347,2561024,17
1.024,-0.28,-0.24,-0.64,-0.6,2159,646018383.4347,2561024,18
1.024,-0.28,-0.24,-0.6,-0.56,2160,646018383.4347,2561024,19
1.024,-0.28,-0.24,-0.56,-0.52,2161,646018383.4347,2561024,20
1.024,-0.28,-0.24,-0.52,-0.48,2162,646018383.4347,2561024,21
1.024,-0.28,-0.24,-0.48,-0.43999999999999995,2163,646018383.4347,2561024,22
1.024,-0.28,-0.24,-0.43999999999999995,-0.4,2164,646018383.4347,2561024,23
1.024,-0.28,-0.24,-0.4,-0.36,2165,646018383.4347,2561024,24
1.024,-0.24,-0.19999999999999996,-0.88,-0.84,2203,646018383.4347,2561024,26
1.024,-0.24,-0.19999999999999996,-0.84,-0.8,2204,646018383.4347,2561024,27
1.024,-0.24,-0.19999999999999996,-0.8,-0.76,2205,646018383.4347,2561024,28
1.024,-0.24,-0.19999999999999996,-0.76,-0.72,2206,646018383.4347,2561024,29
1.024,-0.24,-0.19999999999999996,-0.72,-0.6799999999999999,2207,646018383.4347,2561024,30
1.024,-0.24,-0.19999999999999996,-0.6799999999999999,-0.64,2208,646018383.4347,2561024,31
1.024,-0.24,-0.19999999999999996,-0.64,-0.6,2209,646018383.4347,2561024,32
1.024,-0.24,-0.19999999999999996,-0.6,-0.56,2210,646018383.4347,2561024,33
1.024,-0.24,-0.19999999999999996,-0.56,-0.52,2211,646018383.4347,2561024,34
1.024,-0.24,-0.19999999999999996,-0.52,-0.48,2212,646018383.4347,2561024,35
1.024,-0.24,-0.19999999999999996,-0.48,-0.43999999999999995,2213,646018383.4347,2561024,36
1.024,-0.24,-0.19999999999999996,-0.43999999999999995,-0.4,2214,646018383.4347,2561024,37
1.024,-0.24,-0.19999999999999996,-0.4,-0.36,2215,646018383.4347,2561024,38
1.024,-0.19999999999999996,-0.15999999999999992,-0.84,-0.8,2254,646018383.4347,2561024,41
1.024,-0.19999999999999996,-0.15999999999999992,-0.8,-0.76,2255,646018383.4347,2561024,42
1.024,-0.19999999999999996,-0.15999999999999992,-0.76,-0.72,2256,646018383.4347,2561024,43
1.024,-0.19999999999999996,-0.15999999999999992,-0.72,-0.6799999999999999,2257,646018383.4347,2561024,44
1.024,-0.19999999999999996,-0.15999999999999992,-0.6799999999999999,-0.64,2258,646018383.4347,2561024,45
1.024,-0.19999999999999996,-0.15999999999999992,-0.64,-0.6,2259,646018383.4347,2561024,46
1.024,-0.19999999999999996,-0.15999999999999992,-0.6,-0.56,2260,646018383.4347,2561024,47
1.024,-0.19999999999999996,-0.15999999999999992,-0.56,-0.52,2261,646018383.4347,2561024,48
1.024,-0.19999999999999996,-0.15999999999999992,-0.52,-0.48,2262,646018383.4347,2561024,49
1.024,-0.19999999999999996,-0.15999999999999992,-0.48,-0.43999999999999995,2263,646018383.4347,2561024,50
1.024,-0.19999999999999996,-0.15999999999999992,-0.43999999999999995,-0.4,2264,646018383.4347,2561024,51
1.024,-0.19999999999999996,-0.15999999999999992,-0.4,-0.36,2265,646018383.4347,2561024,52
1.024,-0.19999999999999996,-0.15999999999999992,-0.88,-0.84,2253,646018383.4347,2561024,40
1.024,-0.15999999999999992,-0.11999999999999988,-0.88,-0.84,2303,646018383.4347,2561024,54
1.024,-0.15999999999999992,-0.11999999999999988,-0.84,-0.8,2304,646018383.4347,2561024,55
1.024,-0.15999999999999992,-0.11999999999999988,-0.8,-0.76,2305,646018383.4347,2561024,56
1.024,-0.15999999999999992,-0.11999999999999988,-0.76,-0.72,2306,646018383.4347,2561024,57
1.024,-0.15999999999999992,-0.11999999999999988,-0.72,-0.6799999999999999,2307,646018383.4347,2561024,58
1.024,-0.15999999999999992,-0.11999999999999988,-0.6799999999999999,-0.64,2308,646018383.4347,2561024,59
1.024,-0.15999999999999992,-0.11999999999999988,-0.64,-0.6,2309,646018383.4347,2561024,60
1.024,-0.15999999999999992,-0.11999999999999988,-0.6,-0.56,2310,646018383.4347,2561024,61
1.024,-0.15999999999999992,-0.11999999999999988,-0.56,-0.52,2311,646018383.4347,2561024,62
1.024,-0.15999999999999992,-0.11999999999999988,-0.52,-0.48,2312,646018383.4347,2561024,63
1.024,-0.15999999999999992,-0.11999999999999988,-0.48,-0.43999999999999995,2313,646018383.4347,2561024,64
1.024,-0.15999999999999992,-0.11999999999999988,-0.43999999999999995,-0.4,2314,646018383.4347,2561024,65
1.024,-0.15999999999999992,-0.11999999999999988,-0.4,-0.36,2315,646018383.4347,2561024,66
1.024,-0.19999999999999996,-0.15999999999999992,-0.92,-0.88,2252,646018383.4347,2561024,39
1.024,-0.15999999999999992,-0.11999999999999988,-0.92,-0.88,2302,646018383.4347,2561024,53
1.024,-0.11999999999999988,-0.08000000000000007,-0.92,-0.88,2352,646018383.4347,2561024,68
1.024,-0.11999999999999988,-0.08000000000000007,-0.88,-0.84,2353,646018383.4347,2561024,69
1.024,-0.11999999999999988,-0.08000000000000007,-0.84,-0.8,2354,646018383.4347,2561024,70
1.024,-0.11999999999999988,-0.08000000000000007,-0.8,-0.76,2355,646018383.4347,2561024,71
1.024,-0.11999999999999988,-0.08000000000000007,-0.76,-0.72,2356,646018383.4347,2561024,72
1.024,-0.11999999999999988,-0.08000000000000007,-0.72,-0.6799999999999999,2357,646018383.4347,2561024,73
1.024,-0.11999999999999988,-0.08000000000000007,-0.6799999999999999,-0.64,2358,646018383.4347,2561024,74
1.024,-0.11999999999999988,-0.08000000000000007,-0.64,-0.6,2359,646018383.4347,2561024,75
1.024,-0.11999999999999988,-0.08000000000000007,-0.6,-0.56,2360,646018383.4347,2561024,76
1.024,-0.11999999999999988,-0.08000000000000007,-0.56,-0.52,2361,646018383.4347,2561024,77
1.024,-0.11999999999999988,-0.08000000000000007,-0.52,-0.48,2362,646018383.4347,2561024,78
1.024,-0.11999999999999988,-0.08000000000000007,-0.48,-0.43999999999999995,2363,646018383.4347,2561024,79
1.024,-0.11999999999999988,-0.08000000000000007,-0.43999999999999995,-0.4,2364,646018383.4347,2561024,80
1.024,-0.08000000000000007,-0.040000000000000036,-0.92,-0.88,2402,646018383.4347,2561024,87
1.024,-0.08000000000000007,-0.040000000000000036,-0.88,-0.84,2403,646018383.4347,2561024,88
1.024,-0.08000000000000007,-0.040000000000000036,-0.84,-0.8,2404,646018383.4347,2561024,89
1.024,-0.08000000000000007,-0.040000000000000036,-0.8,-0.76,2405,646018383.4347,2561024,90
1.024,-0.08000000000000007,-0.040000000000000036,-0.76,-0.72,2406,646018383.4347,2561024,91
1.024,-0.08000000000000007,-0.040000000000000036,-0.72,-0.6799999999999999,2407,646018383.4347,2561024,92
1.024,-0.08000000000000007,-0.040000000000000036,-0.6799999999999999,-0.64,2408,646018383.4347,2561024,93
1.024,-0.08000000000000007,-0.040000000000000036,-0.64,-0.6,2409,646018383.4347,2561024,94
1.024,-0.08000000000000007,-0.040000000000000036,-0.6,-0.56,2410,646018383.4347,2561024,95
1.024,-0.08000000000000007,-0.040000000000000036,-0.56,-0.52,2411,646018383.4347,2561024,0
1.024,-0.08000000000000007,-0.040000000000000036,-0.52,-0.48,2412,646018383.4347,2561024,1
1.024,-0.08000000000000007,-0.040000000000000036,-0.48,-0.43999999999999995,2413,646018383.4347,2561024,2
1.024,-0.11999999999999988,-0.08000000000000007,-0.96,-0.92,2351,646018383.4347,2561024,67
1.024,-0.08000000000000007,-0.040000000000000036,-0.96,-0.92,2401,646018383.4347,2561024,86
1.024,-0.040000000000000036,0.0,-0.96,-0.92,2451,646018383.4347,2561024,8
1.024,-0.040000000000000036,0.0,-0.92,-0.88,2452,646018383.4347,2561024,9
1.024,-0.040000000000000036,0.0,-0.88,-0.84,2453,646018383.4347,2561024,10
1.024,-0.040000000000000036,0.0,-0.84,-0.8,2454,646018383.4347,2561024,11
1.024,-0.040000000000000036,0.0,-0.8,-0.76,2455,646018383.4347,2561024,12
1.024,-0.040000000000000036,0.0,-0.76,-0.72,2456,646018383.4347,2561024,13
1.024,-0.040000000000000036,0.0,-0.72,-0.6799999999999999,2457,646018383.4347,2561024,14
1.024,-0.040000000000000036,0.0,-0.6799999999999999,-0.64,2458,646018383.4347,2561024,15
1.024,-0.040000000000000036,0.0,-0.64,-0.6,2459,646018383.4347,2561024,16
1.024,-0.040000000000000036,0.0,-0.6,-0.56,2460,646018383.4347,2561024,17
1.024,-0.040000000000000036,0.0,-0.56,-0.52,2461,646018383.4347,2561024,18
1.024,-0.040000000000000036,0.0,-0.52,-0.48,2462,646018383.4347,2561024,19
1.024,-0.040000000000000036,0.0,-0.48,-0.43999999999999995,2463,646018383.4347,2561024,20
1.024,-0.08000000000000007,-0.040000000000000036,-0.43999999999999995,-0.4,2414,646018383.4347,2561024,3
1.024,-0.040000000000000036,0.0,-0.43999999999999995,-0.4,2464,646018383.4347,2561024,21
1.024,0.0,0.040000000000000036,-0.96,-0.92,2501,646018383.4347,2561024,28
1.024,0.0,0.040000000000000036,-0.92,-0.88,2502,646018383.4347,2561024,29
1.024,0.0,0.040000000000000036,-0.88,-0.84,2503,646018383.4347,2561024,30
1.024,0.0,0.040000000000000036,-0.84,-0.8,2504,646018383.4347,2561024,31
1.024,0.0,0.040000000000000036,-0.8,-0.76,2505,646018383.4347,2561024,32
1.024,0.0,0.040000000000000036,-0.76,-0.72,2506,646018383.4347,2561024,33
1.024,0.0,0.040000000000000036,-0.72,-0.6799999999999999,2507,646018383.4347,2561024,34
1.024,0.0,0.040000000000000036,-0.6799999999999999,-0.64,2508,646018383.4347,2561024,35
1.024,0.0,0.040000000000000036,-0.64,-0.6,2509,646018383.4347,2561024,36
1.024,0.0,0.040000000000000036,-0.6,-0.56,2510,646018383.4347,2561024,37
1.024,0.0,0.040000000000000036,-0.56,-0.52,2511,646018383.4347,2561024,38
1.024,0.0,0.040000000000000036,-0.52,-0.48,2512,646018383.4347,2561024,39
1.024,0.0,0.040000000000000036,-0.48,-0.43999999999999995,2513,646018383.4347,2561024,40
1.024,0.0,0.040000000000000036,-0.43999999999999995,-0.4,2514,646018383.4347,2561024,41
1.024,0.040000000000000036,0.08000000000000007,-0.96,-0.92,2551,646018383.4347,2561024,48
1.024,0.040000000000000036,0.08000000000000007,-0.92,-0.88,2552,646018383.4347,2561024,49
1.024,0.040000000000000036,0.08000000000000007,-0.88,-0.84,2553,646018383.4347,2561024,50
1.024,0.040000000000000036,0.08000000000000007,-0.84,-0.8,2554,646018383.4347,2561024,51
1.024,0.040000000000000036,0.08000000000000007,-0.8,-0.76,2555,646018383.4347,2561024,52
1.024,0.040000000000000036,0.08000000000000007,-0.76,-0.72,2556,646018383.4347,2561024,53
1.024,0.040000000000000036,0.08000000000000007,-0.72,-0.6799999999999999,2557,646018383.4347,2561024,54
1.024,0.040000000000000036,0.08000000000000007,-0.6799999999999999,-0.64,2558,646018383.4347,2561024,55
1.024,0.040000000000000036,0.08000000000000007,-0.64,-0.6,2559,646018383.4347,2561024,56
1.024,0.040000000000000036,0.08000000000000007,-0.6,-0.56,2560,646018383.4347,2561024,57
1.024,0.040000000000000036,0.08000000000000007,-0.56,-0.52,2561,646018383.4347,2561024,58
1.024,0.040000000000000036,0.08000000000000007,-0.52,-0.48,2562,646018383.4347,2561024,59
1.024,0.040000000000000036,0.08000000000000007,-0.48,-0.43999999999999995,2563,646018383.4347,2561024,60
1.024,0.040000000000000036,0.08000000000000007,-0.43999999999999995,-0.4,2564,646018383.4347,2561024,61
1.024,-0.040000000000000036,0.0,-0.4,-0.36,2465,646018383.4347,2561024,22
1.024,0.0,0.040000000000000036,-0.4,-0.36,2515,646018383.4347,2561024,42
1.024,0.040000000000000036,0.08000000000000007,-0.4,-0.36,2565,646018383.4347,2561024,62
1.024,-0.040000000000000036,0.0,-0.36,-0.31999999999999995,2466,646018383.4347,2561024,23
1.024,-0.040000000000000036,0.0,-0.31999999999999995,-0.28,2467,646018383.4347,2561024,24
1.024,-0.040000000000000036,0.0,-0.28,-0.24,2468,646018383.4347,2561024,25
1.024,0.0,0.040000000000000036,-0.36,-0.31999999999999995,2516,646018383.4347,2561024,43
1.024,0.0,0.040000000000000036,-0.31999999999999995,-0.28,2517,646018383.4347,2561024,44
1.024,0.0,0.040000000000000036,-0.28,-0.24,2518,646018383.4347,2561024,45
1.024,0.040000000000000036,0.08000000000000007,-0.36,-0.31999999999999995,2566,646018383.4347,2561024,63
1.024,0.040000000000000036,0.08000000000000007,-0.31999999999999995,-0.28,2567,646018383.4347,2561024,64
1.024,0.040000000000000036,0.08000000000000007,-0.28,-0.24,2568,646018383.4347,2561024,65
1.024,0.08000000000000007,0.1200000000000001,-0.8,-0.76,2605,646018383.4347,2561024,69
1.024,0.08000000000000007,0.1200000000000001,-0.76,-0.72,2606,646018383.4347,2561024,70
1.024,0.08000000000000007,0.1200000000000001,-0.72,-0.6799999999999999,2607,646018383.4347,2561024,71
1.024,0.08000000000000007,0.1200000000000001,-0.6799999999999999,-0.64,2608,646018383.4347,2561024,72
1.024,0.08000000000000007,0.1200000000000001,-0.64,-0.6,2609,646018383.4347,2561024,73
1.024,0.08000000000000007,0.1200000000000001,-0.6,-0.56,2610,646018383.4347,2561024,74
1.024,0.08000000000000007,0.1200000000000001,-0.56,-0.52,2611,646018383.4347,2561024,75
1.024,0.08000000000000007,0.1200000000000001,-0.52,-0.48,2612,646018383.4347,2561024,76
1.024,0.08000000000000007,0.1200000000000001,-0.48,-0.43999999999999995,2613,646018383.4347,2561024,77
1.024,0.08000000000000007,0.1200000000000001,-0.43999999999999995,-0.4,2614,646018383.4347,2561024,78
1.024,0.08000000000000007,0.1200000000000001,-0.4,-0.36,2615,646018383.4347,2561024,79
1.024,0.1200000000000001,0.16000000000000014,-0.8,-0.76,2655,646018383.4347,2561024,83
1.024,0.1200000000000001,0.16000000000000014,-0.76,-0.72,2656,646018383.4347,2561024,84
1.024,0.1200000000000001,0.16000000000000014,-0.72,-0.6799999999999999,2657,646018383.4347,2561024,85
1.024,0.1200000000000001,0.16000000000000014,-0.6799999999999999,-0.64,2658,646018383.4347,2561024,86
1.024,0.1200000000000001,0.16000000000000014,-0.64,-0.6,2659,646018383.4347,2561024,87
1.024,0.1200000000000001,0.16000000000000014,-0.6,-0.56,2660,646018383.4347,2561024,88
1.024,0.1200000000000001,0.16000000000000014,-0.56,-0.52,2661,646018383.4347,2561024,89
1.024,0.1200000000000001,0.16000000000000014,-0.52,-0.48,2662,646018383.4347,2561024,90
1.024,0.1200000000000001,0.16000000000000014,-0.48,-0.43999999999999995,2663,646018383.4347,2561024,91
1.024,0.1200000000000001,0.16000000000000014,-0.43999999999999995,-0.4,2664,646018383.4347,2561024,92
1.024,0.1200000000000001,0.16000000000000014,-0.4,-0.36,2665,646018383.4347,2561024,93
1.024,0.16000000000000014,0.20000000000000018,-0.8,-0.76,2705,646018383.4347,2561024,0
1.024,0.16000000000000014,0.20000000000000018,-0.76,-0.72,2706,646018383.4347,2561024,1
1.024,0.16000000000000014,0.20000000000000018,-0.72,-0.6799999999999999,2707,646018383.4347,2561024,2
1.024,0.16000000000000014,0.20000000000000018,-0.6799999999999999,-0.64,2708,646018383.4347,2561024,3
1.024,0.16000000000000014,0.20000000000000018,-0.64,-0.6,2709,646018383.4347,2561024,4
1.024,0.16000000000000014,0.20000000000000018,-0.6,-0.56,2710,646018383.4347,2561024,5
1.024,0.16000000000000014,0.20000000000000018,-0.56,-0.52,2711,646018383.4347,2561024,6
1.024,0.16000000000000014,0.20000000000000018,-0.52,-0.48,2712,646018383.4347,2561024,7
1.024,0.16000000000000014,0.20000000000000018,-0.48,-0.43999999999999995,2713,646018383.4347,2561024,8
1.024,0.16000000000000014,0.20000000000000018,-0.43999999999999995,-0.4,2714,646018383.4347,2561024,9
1.024,0.20000000000000018,0.2400000000000002,-0.8,-0.76,2755,646018383.4347,2561024,15
1.024,0.20000000000000018,0.2400000000000002,-0.76,-0.72,2756,646018383.4347,2561024,16
1.024,0.20000000000000018,0.2400000000000002,-0.72,-0.6799999999999999,2757,646018383.4347,2561024,17
1.024,0.20000000000000018,0.2400000000000002,-0.6799999999999999,-0.64,2758,646018383.4347,2561024,18
1.024,0.20000000000000018,0.2400000000000002,-0.64,-0.6,2759,646018383.4347,2561024,19
1.024,0.20000000000000018,0.2400000000000002,-0.6,-0.56,2760,646018383.4347,2561024,20
1.024,0.20000000000000018,0.2400000000000002,-0.56,-0.52,2761,646018383.4347,2561024,21
1.024,0.20000000000000018,0.2400000000000002,-0.52,-0.48,2762,646018383.4347,2561024,22
1.024,0.20000000000000018,0.2400000000000002,-0.48,-0.43999999999999995,2763,646018383.4347,2561024,23
1.024,0.20000000000000018,0.2400000000000002,-0.43999999999999995,-0.4,2764,646018383.4347,2561024,24
1.024,0.16000000000000014,0.20000000000000018,-0.4,-0.36,2715,646018383.4347,2561024,10
1.024,0.20000000000000018,0.2400000000000002,-0.4,-0.36,2765,646018383.4347,2561024,25
1.024,0.2400000000000002,0.28000000000000025,-0.8,-0.76,2805,646018383.4347,2561024,31
1.024,0.2400000000000002,0.28000000000000025,-0.76,-0.72,2806,646018383.4347,2561024,32
1.024,0.2400000000000002,0.28000000000000025,-0.72,-0.6799999999999999,2807,646018383.4347,2561024,33
1.024,0.2400000000000002,0.28000000000000025,-0.6799999999999999,-0.64,2808,646018383.4347,2561024,34
1.024,0.2400000000000002,0.28000000000000025,-0.64,-0.6,2809,646018383.4347,2561024,35
1.024,0.2400000000000002,0.28000000000000025,-0.6,-0.56,2810,646018383.4347,2561024,36
1.024,0.2400000000000002,0.28000000000000025,-0.56,-0.52,2811,646018383.4347,2561024,37
